link,id_company,company_name,company_address,company_size,company_website,company_type,company_details
https://careerviet.vn/vi/nha-tuyen-dung/hai-son-corp.35A88A07.html,35A88A07,Hải Sơn Corp.,"ấp Bình Tiền 2, xã Đức Hòa Hạ, huyện Đức Hòa",Qui mô công ty: 100-499,Website: www.kcnhaison.com,Loại hình hoạt động: Trách nhiệm hữu hạn,"Trụ sở chính tại ấp Bình Tiền 2, xã Đức Hòa Hạ, huyện Đức Hòa, tỉnh Long An Công ty có kinh nghiệm gần 20 năm trong lĩnh vực khai thác - xây dựng khu công nghiệp tại Long An. Công ty luôn vận hành kinh doanh có trách nhiệm và luôn vận hành theo tiêu chí ""Luôn luôn lắng nghe và đổi mới"""
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-quy-thien-an-vietlike-travel.35A954D8.html,35A954D8,CÔNG TY TNHH QUÝ THIÊN AN (VIETLIKE TRAVEL),"Tầng 8 Tòa văn phòng, Số 165 Thái Hà, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, Việt Nam",,,Loại hình hoạt động: Cá nhân,"CÔNG TY TNHH QUÝ THIÊN
Tầng 8 Tòa văn phòng, Số 165 Thái Hà, Phường Láng Hạ, Quận Đống Đa, Thành phố Hà Nội, Việt Nam AN"
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-two-kings-distribution.35A890AE.html,35A890AE,Công ty TNHH Two Kings Distribution,"Phòng 906, tầng 9, tòa nhà Hàn Việt, số 203 Minh Khai, Hai Bà Trưng",Qui mô công ty: 100-499,,,"Công ty TNHH Two Kings Distribution được thành lập với xuất phát điểm là đơn vị phân phối độc quyền sản phẩm rượu Vodka Nga thương hiệu Alligator (hay còn gọi là Vodka Cá Sấu tại Việt Nam).
Với hơn 10 năm xuất hiện trên thị trường, TK luôn chú trọng phát triển năng lực nhân sự, ưu tiên tạo điều kiện cho sự thăng tiến nội bộ. Hàng loạt những chương trình đào tạo, nuôi dưỡng cán bộ nguồn được tổ chức. Chúng tôi đề cao hoạt động chung, sự gắn bó giữa các thành viên trong Công ty. Tinh thần là yếu tố quan trọng để bạn có thể làm việc, nâng cao hiệu suất. Và tại TK Bạn sẽ có những phút giây thư giãn giải trí ngay tại công ty cùng những đồng nghiệp của mình.
Chúng tôi là đơn vị tiên phong và sáng tạo trong việc phát triển thị trường với đội ngũ lãnh đạo nhiều kinh nghiệm trong lĩnh vực kinh doanh đồ giải khát/đồ uống có cồn, cùng bộ máy nhân sự chuyên nghiệp, nhiệt huyết, là đơn vị tiên phong đưa những Promotion Girls (PG) người Nga và văn hóa Nga trong các chiến dịch tiếp thị tại thị trường Việt Nam. Đến nay, chúng tôi đã khẳng định với vị trí số 1 tại thị trường Việt Nam cho sản phẩm Vodka Cá Sấu thông qua doanh số tiêu thụ và thị phần. Những mốc phát triển của Công ty TK:
Tháng 7/2012: Liên doanh với đối tác từ Nga, xây dựng nhà máy sản xuất hiện đại tại KCN Mê Linh, Vĩnh Phúc với hệ thống dây chuyền, công nghệ nhập khẩu, vận hành bởi các chuyên gia Nga.
Tháng 3/2014: Giải thưởng Vàng tại triển lãm Expoforum, tổ chức tại thành phố Minsk, Belarus.
Tháng 9/2014: Giải thưởng Vàng cho chất lượng Vodka tại cuộc thi Wine - Vodka 2014 tại Sochi, Liên bang Nga.
Tháng 09/2016: Giải huy chương Vàng tại triển lãm Vodka Quốc tế tại Cannes, Pháp Các sản phẩm khác: Vodka Black Bear, vodka Air Club, vodka Russkoe Pole)"
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-tnhh-earth-viet-nam.35A6C405.html,35A6C405,Công ty TNHH Earth Việt Nam,"299/1 Nguyễn Văn Trỗi, P1, Q. Tân Bình, Tp. HCM",Qui mô công ty: 10-20,Website: www.earth-vietnam.com,Loại hình hoạt động: 100% vốn nước ngoài,"Công ty TNHH Earth Việt Nam với tên tiếng nước  ngoài là Earth Vietnam Corporation, công ty 100% vốn đầu tư nước ngoài bởi Earth Electric Machinery Co., Ltd. có trụ sở tại Nhật Bản, được thành lập vào năm 2007 theo quy định của pháp luật Việt Nam. Trụ sở chính của công ty đặt tại: 299/1 Nguyễn Văn Trỗi, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh.
Hoạt động chính của công ty chúng tôi bao gồm: cung cấp các thiết bị, phụ kiện phục vụ cho việc lắp đặt hệ thống âm thanh trên xe ô tô, và cung cấp các lĩnh vực dịch vụ liên quan đến sửa chữa, bảo trì ô tô.
Đồng thời, Earth Việt Nam được ủy quyền là nhà phân phối chính thức cho hai thương hiệu Alpine và Clarion về các sản phẩm thiết bị âm thanh giải trí đa phương tiện trên xe ô tô tại thị trường Việt Nam, như màn hình, đầu đọc DVD, đầu đọc CD/MP3, loa, loa siêu trầm, thiết bị định vi dẫn đường tích hợp trên màn hình…
Bên cạnh đó, Công ty TNHH Earth Việt Nam cũng nhập khẩu các thiết bị âm thanh và điện tử khác từ Nhật Bản, Thái Lan, Đài Loan và các nước ASEAN,…
Với đội ngũ nhân viên giàu kinh nghiệm, nhiệt tình và sáng tạo, chúng tôi đã không ngừng học hỏi để trở thành nhà nhập khẩu, phân phối và bán lẻ với mạng lưới rộng khắp, qui mô lớn để đáp ứng mọi nhu cầu đa dạng và phong phú của khách hàng."
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-tap-doan-picenza-viet-nam.35A89895.html,35A89895,Công ty Cổ phần Tập Đoàn Picenza Viet Nam,"Toà nhà Picenza, Số 20 phố Cát Linh - Quận Đống Đa - TP. Hà Nội",Qui mô công ty: 500-999,Website: https://picenza.vn/,,"Thành lập năm 1996. Sau hơn 22 năm hoạt động, PICENZA VIỆT NAM đã thu được những thành quả rất đỗi tự hào trong việc mở rộng quy mô sản suất cũng như trong lĩnh vực kinh doanh thương mại với hệ thống đại lý trải rộng khắp 64 tỉnh,thành phố tại Việt Nam. Với sức mạnh về công nghệ tiên tiến, trang thiết bị đồng bộ và hiện đại của Italia, Đức, Hàn Quốc...và đội ngũ chuyên gia giàu chất xám, có bề dày kinh nghiệm, trình độ tay nghề và tính kỷ luật cao đã tạo ra những sản phẩm có chất lượng cao, kiểu dáng mẫu mã đa dạng, phong phú đáp ứng được mọi nhu cầu khắt khe của người tiêu dùng cùng với chế độ bảo hành và hậu mãi sản phẩm sau bán hàng trên phạm vi toàn quốc. Chính vì vậy, sản phẩm của PICENZA trong nhiều năm liên tục đạt được huy chương tại các hội chợ triển lãm lớn như Vietbuil, Expo... Thương hiệu PICENZA đạt giải thưởng "" Sao Vàng Đất Việt"" trong nhiều năm liên tục. Năm 2006 PICENZA đạt chứng nhận "" Thương Hiệu Nổi Tiếng Quốc Gia"" . Tại PICENZA-VN chất lượng của sản phẩm, của môi trường và các điều kiện lao động đã và đang là sự sự nỗ lực phấn đấu không ngừng của tập thể cán bộ công nhân viên toàn công ty. Company website (Website của Công ty) http://picenza.vn/"
https://careerviet.vn/vi/nha-tuyen-dung/tan-hiep-phat-group.35A4FD96.html,35A4FD96,Tan Hiep Phat Group,"Số 219, Đại lộ Bình Dương, Thị Xã Thuận An, Tỉnh Bình Dương",Qui mô công ty: 4000,Website: www.thp.com.vn,Loại hình hoạt động: Trách nhiệm hữu hạn,"Tập đoàn chuyên về thức uống tốt cho sức khỏe hàng đầu Việt Nam, chúng tôi tự hào là môi trường:
* Có tốc độ tăng trưởng nhanh, liên tục & đều đặn hàng năm.
* Có mạng lưới nhà máy với hệ thống sản xuất tiên tiến, hiện đại hàng đầu thế giới trong ngành thức uống khắp Việt Nam.
* Quản trị theo tiêu chuẩn quốc tế được bảo chứng bởi các giải thưởng uy tín:
* Giải vàng Chất lượng quốc gia TQM - tiêu chuẩn Malcom Baldrige của Mỹ,
* Top 5 doanh nghiệp đồ uống uy tín 2018, Thương Hiệu Quốc Gia Việt Nam 5 năm liên tục từ 2010 – 2018.
* Nơi làm việc tốt nhất Châu Á – Thái Bình Dương 2019, tạo điều kiện cho nhân viên có cơ hội được đào tạo & phát triển năng lực tối đa."
https://careerviet.vn/vi/nha-tuyen-dung/the-bank-of-tokyo-mitsubishi-ufj-ltd-ho-chi-minh-city-branch.35A56718.html,35A56718,"The Bank of Tokyo-Mitsubishi UFJ, Ltd. Ho Chi Minh City Branch","Landmark Building, 8th Floor, 5B Ton Duc Thang St.",,,Loại hình hoạt động: 100% vốn nước ngoài,"- A foreign bank branch established in HCM City since 1996, and in Hanoi since 1998
- Full scope of banking activities in Vietnam
- More than 180 employees in both branches
- Customer base including Japanese, Vietnamese, European, American, and Asian corporates"
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-landco-chi-nhanh-thanh-pho-ho-chi-minh.35A93CE4.html,35A93CE4,CÔNG TY CỔ PHẦN LANDCO-CHI NHÁNH THÀNH PHỐ HỒ CHÍ MINH ,98 Đặng Thuỳ Trâm P13 Quận Bình Thạnh HCM,Qui mô công ty: 25-99,Website: https://landco.vn/,Loại hình hoạt động: Cổ phần,"Landco Corporation là đơn vị Thiết kế, Sản xuất và Thi công nội ngoại thất hàng đầu Việt Nam được thành lập từ năm 2001. Landco Corporation với nhà máy sản xuất nội thất trên diện tích 30.000 m2 tại Chi nhánh Landco Bắc Ninh, cùng các công ty thành viên tại Hà Nội, Chi nhánh Landco TP. HCM đã và đang mang lại những giá trị tốt nhất cho khách hàng (xem chi tiết tại www.landco.vn). Giá trị cốt lõi mà Landco Corporation luôn coi trọng là người lao động - nguồn tài sản quý giá nhất. Bởi vậy, chúng tôi chú trọng đến việc xây dựng môi trường làm việc thật tốt gắn với công tác phát triển nguồn nhân lực, thông qua việc triển khai chính sách đào tạo nhằm nâng cao kiến thức, nghiệp vụ trong quản lý và chuyên môn. Đồng thời luôn xây dựng chế độ phúc lợi tốt nhất cho người lao động."
https://careerviet.vn/vi/nha-tuyen-dung/cp-thuong-mai-va-dau-tu-cong-nghe-vien-thong-moi.35A5A970.html,35A5A970,CP Thương Mại và Đầu Tư Công Nghệ Viễn Thông Mới,"1D Nguyễn Duy Phường 03, Quận Bình Thạnh ",Qui mô công ty: 25-99,Website: https://ntt-supercare365.com/gioi-thieu/,Loại hình hoạt động: Cổ phần,"Tầm nhìn:
Trở thành ĐỐI TÁC DỊCH VỤ CNTT có năng lực đáp ứng xuyên suốt 365 và rộng khắp Việt nam.
Sứ mệnh (Mục đích Kinh doanh) của chúng tôi:
Tập trung vào việc cung cấp các dịch vụ CNTT xuất sắc giúp khách hàng AN TÂM PHÁT TRIỂN KINH DOANH.
2008: Năm thành lập và phát triển
25+: Kỹ sư công nghệ
200+: Khách hàng
Dịch vụ của chúng tôi:
Với hơn 12 năm kinh doanh, chúng tôi cung cấp các Dịch vụ CNTT cần thiết trong doanh nghiệp.
IT Helpdesk/Support
Microsoft 365 Cloud
Network Security
Bitrix24 CRM
Hãy tham gia phát triển cùng chúng tôi:
Chúng tôi làm việc với tư duy mong muốn cung cấp dịch vụ xuất sắc đến cho khách hàng để giúp khách hàng hoàn toàn yên tâm tin tưởng để tập trung kinh doanh.
Văn hóa của chúng tôi:
Là một môi trường mở, tôn trọng và đầy vui vẻ.
Tìm hiểu thêm về công ty của chúng tôi tại đây: https://ntt-supercare365.com"
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-mua-ban-no-va-quan-ly-tai-san-hdbank.35A978B8.html,35A978B8,CÔNG TY CỔ PHẦN MUA BÁN NỢ VÀ QUẢN LÝ TÀI SẢN HDBANK,"19 Nguyễn Đình Chiểu, Phường Đa Kao , Quận 1, TP.HCM",Qui mô công ty: 1.000-4.999,,Loại hình hoạt động: Cổ phần,"CÔNG TY CỔ PHẦN MUA BÁN NỢ VÀ QUẢN LÝ TÀI SẢN HDBANK, Địa chỉ: 19 Nguyễn Đình Chiểu, Phường Đa Kao , Quận 1, TP.HCM"
https://careerviet.vn/vi/nha-tuyen-dung/mattenplant-pte-ltd.35A96793.html,35A96793,MattenPlant Pte Ltd,"Phòng số 6, Lầu 19, Số 4, Đường Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TP.HCM, Việt Nam",Qui mô công ty: 25-99,Website: http://mattenplant.com,Loại hình hoạt động: 100% vốn nước ngoài,"MATTEN endeavours to make the applications of water technologies simple, through intelligent and sustainable design. This commitment is reflected in the company logo, which is made up of multihued constituents inspired by the structure of a water molecule — core to the identity of MATTEN. The transitory nature of water treatment is depicted by the change in colour.
The dots depict our deployment of Digital Solutions and Smart Devices, harnessing the power of data and analytics for decision making. The three colours are all brought together through interconnecting lobes, symbolising people, technology, and environment."
https://careerviet.vn/vi/nha-tuyen-dung/cong-ty-co-phan-dau-tu-thuong-mai-quoc-te-mat-troi-do.35A66698.html,35A66698,Công Ty Cổ Phần Đầu Tư Thương Mại Quốc Tế Mặt Trời Đỏ,"Tầng 25 tòa nhà Handico, Số 3 Mễ Trì Hạ, Nam Từ Liêm, Hà Nội",,Website: http://redsun-iti.com.vn,Loại hình hoạt động: Cổ phần,"Công Ty Cổ Phần Đầu Tư Thương Mại Quốc Tế Mặt Trời Đỏ (REDSUN ITI CORP) là một trong số các công ty hàng đầu tại Việt Nam trong lĩnh vực kinh doanh nhà hàng ẩm thực. Redsun hiện có hơn 5000 cán bộ nhân viên làm việc tại 2 thành phố lớn là Hà Nội và Hồ Chí Minh.
Redsun ITI sở hữu trên 13 thương hiệu ẩm thực nổi tiếng, phát triển thành các chuỗi nhà hàng tại Hà Nội, TP. Hồ Chí Minh và các tỉnh thành trên cả nước:
1. ThaiExpress - Chuỗi nhà hàng Thái hiện đại lớn nhất thế giới
ThaiExpress là thương hiệu đã được công nhận và ưa chuộng, có mặt tại 5 quốc gia. Redsun mang ThaiExpress đến với Việt Nam từ năm 2009, đến nay đã có trên 10 nhà hàng.
2. Seoul Garden – Buffet nướng và lẩu Quốc tế
Seoul Garden hiện có hơn 30 nhà hàng trên toàn thế giới. Redsun mang SEOul Garden đến Việt Nam từ năm 2009, đến nay đã có trên 5 nhà hàng.
3. King BBQ – Vua nướng Hàn Quốc.
King BBQ là chuỗi nhà hàng nướng Hàn Quốc được phát triển bởi Redsun ITI, có trên 20 nhà hàng trên cả nước.
4. Capricciosa – Nhà hàng Ý phong cách Napoli.
Capricciosa là chuỗi nhà hàng Ý truyền thống được yêu thích trên toàn thế giới, tính đến nay đã có hơn 145 nhà hàng Capricciosa ở nhiều quốc gia.
5. Tasaki - Chuỗi nhà hàng nướng Nhật Bản
Tasaki là nhà hàng nướng phong cách Nhật được phát triển bởi Redsun, hiện đã có mặt tại TP. Hồ Chí Minh.
6. Hotpot Story – Buffet lẩu Thái, Nhật, Hàn, Trung
Hotpot Story là chuỗi nhà hàng lẩu theo phong cách buffet đầu tiên tại Việt Nam được sáng tạo và phát triển bởi Redsun, hiện đã có gần 10 nhà hàng trên cả nước.
7. Sushi Kei – Nhà hàng Nhật Bản
Sushi Kei là chuỗi nhà hàng Nhật được sáng tạo và phát triển bởi Redsun, hiện có mặt tại Hà Nội và TP. Hồ Chí Minh.
8. Buk Buk – Quán nhậu chuẩn Hàn Quốc
Buk Buk là quán nhậu theo phong cách Hàn Quốc được sáng tạo và phát triển bở Redsun, hiện có mặt tại Hà Nội và TP. Hồ Chí Minh.
9. Khao Lao – Nhà hàng Lào
Khao Lao là chuỗi nhà hàng ẩm thực Lào được sáng tạo và phát triển bởi Redsun, hiện có mặt tại Hà Nội và TP. Hồ Chí Minh
10. Dolpan Sam – nướng đá Hàn Quốc
Đây là thương hiệu Redsun nghiên cứu và cho ra đời theo mô hình nướng bàn đá đúng chuẩn Hà Quốc
11. Meiwei - ẩm thực Trung Hoa
Chuỗi nhà hàng Dimsum và hải sản ra đời với mong muốn mang đến cho quý thực khách cảm nhận những nét tuyệt hảo nhất của ẩm thực Trung Hoa đậm tình, đậm vị.
12. Truly Việt - ẩm thực Việt truyền thống
Truly Việt là nơi lưu giữ nguyên vẹn giá trị và vẻ đẹp của ẩm thực Việt truyền thống.
13. Octopus King - Nhà hàng vua bạch tuộc
Một phong cách nhà hàng hoàn toàn mới lạ với mô hình XÀO – NƯỚNG – LẨU và chuyên món Bạch tuộc đầu tiên và lớn nhất tại Việt Nam.
Với triết lý kinh doanh “Tất cả vì lợi ích khách hàng”, Redsun đầu tư tất cả cho con người và công nghệ nhằm không ngừng nâng cao chất lượng sản phẩm và dịch vụ để tối đa sự hài lòng của khách hàng – nền tảng của kinh doanh bền vững. Redsun đã và đang bước từng bước phát triển vững chắc, không ngừng mở rộng quy mô, số lượng thương hiệu và nhà hàng mới.
Trên đà phát triển không ngừng, Redsun là môi trường làm việc lý tưởng của những ngời yêu thích ngành F&B. Redsun ưu tiên tuyển dụng ứng viên có tinh thần đương đầu thử thách, tích cực học hỏi và không ngừng phát triền bản thân, thúc đẩy sự phát triển chung của công ty. Đến với chúng tôi, các bạn sẽ có cơ hội được làm việc trong môi trường lý tưởng, với mức lương hấp dẫn và các cơ hội thăng tiến tùy theo năng lực."
